id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,team_index,passes_per_90,assists_per_90,showman_index,appearance,aggression_index,runner_index,saves_per_90,goals_conceded_per_90,punches_made_per_90,clean_sheets_per_90
250099180,Dušan Vlahović,Serbia,Forward,STRIKER,76.01656936656238,184.27526970595625,24,50139,Italy,Juventus,1.0,0.0,2.0,1.0,13.0,6.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,4.0,0,0,86.5,44.0,38.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,38.47,32.25,316.0,0.8544303797468354,42.30379746835443,10.822784810126583,0.2848101265822785,0.2848101265822785,160.0,2.848101265822785,70.72,0.0,0.0,0.0,0.2848101265822785
250028715,Berat Djimsiti,Albania,Defender,FULL_BACK,81.60455553479744,190.0,31,52816,Italy,Atalanta BC,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,23.0,3.0,1.0,2.0,13.0,4.0,1.0,0,0,89.0,230.0,203.0,25.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.52,31.23,315.0,0.2857142857142857,76.0,58.0,0.0,0.2857142857142857,159.5,2.0,69.75,0.0,0.0,0.0,1.1428571428571428
250101284,Federico Valverde,Uruguay,Midfielder,UNKNOWN,74.36410965237454,180.5960317972113,26,50051,Spain,Real Madrid C.F.,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,15.0,5.0,2.0,3.0,4.0,2.0,0.0,1,0,94.25,173.0,161.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,35.23,315.0,0.0,68.8,46.0,0.0,1.1428571428571428,159.5,2.2857142857142856,71.41999999999999,0.0,0.0,0.0,0.0
250106709,Bafodé Diakité,France,Defender,UNKNOWN,74.76952396152514,181.72961959631974,23,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,12.0,0.0,4.0,1,0,93.25,160.0,151.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96,32.09,315.0,0.0,66.24285714285715,43.142857142857146,0.0,0.2857142857142857,159.5,1.1428571428571428,68.05000000000001,0.0,0.0,0.0,0.5714285714285714
97923,Manuel Neuer,Germany,Goalkeeper,GOALKEEPER,93.43833656612392,193.0,38,50037,Germany,FC Bayern München,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,90.75,156.0,139.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,24.91,315.0,0.0,63.814285714285724,39.714285714285715,0.0,0.0,159.5,0.0,46.58,0.2857142857142857,1.4285714285714286,0.0,0.5714285714285714
250112880,Raphinha,Brazil,Forward,WINGER,74.60291882393864,185.10299699858567,27,50080,Spain,FC Barcelona,3.0,12.0,2.0,7.0,15.0,5.0,8.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0,0,71.0,135.0,99.0,23.08,13.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,38.69,33.37,314.0,1.4331210191082802,50.58471337579618,28.375796178343947,0.8598726114649682,2.006369426751592,159.0,1.1464968152866242,72.06,0.0,0.0,0.0,0.28662420382165604
250019498,Antoine Griezmann,France,Forward,STRIKER,71.52280381268459,176.0,33,50124,Spain,Atlético de Madrid,2.0,9.0,1.0,2.0,8.0,1.0,6.0,1.0,7.0,3.0,1.0,2.0,0.0,1.0,2.0,0,0,83.25,179.0,150.0,28.58,14.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.67,30.89,314.0,0.28662420382165604,64.2127388535032,42.99363057324841,0.5732484076433121,0.5732484076433121,159.0,0.7165605095541401,69.56,0.0,0.0,0.0,0.0
250099671,Guus Til,Netherlands,Midfielder,CENTRAL_MIDFIELDER,74.9505105932072,181.91837995313156,26,50062,Netherlands,PSV Eindhoven,0.0,0.0,1.0,2.0,7.0,3.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,3.0,2.0,0,0,79.5,80.0,64.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39,32.04,314.0,0.0,45.3031847133758,18.343949044585987,0.0,0.5732484076433121,159.0,1.2898089171974523,71.43,0.0,0.0,0.0,0.5732484076433121
250041770,Serge Gnabry,Germany,Forward,WINGER,72.83048397274803,173.0,29,50037,Germany,FC Bayern München,1.0,3.0,7.0,7.0,7.0,6.0,1.0,0.0,7.0,6.0,1.0,5.0,0.0,3.0,2.0,1,0,86.75,158.0,137.0,9.1,11.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,31.99,312.0,0.0,62.41346153846153,39.51923076923077,0.28846153846153844,2.3076923076923075,158.0,2.4519230769230766,69.23,0.0,0.0,0.0,0.28846153846153844
250091290,Mahdi Camara,France,Midfielder,UNKNOWN,73.79521090589297,179.2346528923128,26,2601306,France,Stade Brestois 29,1.0,0.0,0.0,5.0,7.0,2.0,3.0,2.0,20.0,8.0,4.0,4.0,0.0,7.0,5.0,1,0,88.25,100.0,88.0,33.34,6.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.63,35.14,310.0,0.29032258064516125,53.02258064516129,25.548387096774192,0.29032258064516125,1.7419354838709677,157.0,5.080645161290322,75.77000000000001,0.0,0.0,0.0,0.5806451612903225
250064446,Oleksandr Zubkov,Ukraine,Midfielder,CENTRAL_MIDFIELDER,69.38477877218646,181.0,28,52707,Ukraine,FC Shakhtar Donetsk,0.0,4.0,0.0,4.0,8.0,2.0,4.0,2.0,10.0,5.0,2.0,3.0,1.0,4.0,3.0,0,0,77.25,109.0,83.0,7.15,14.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.69,31.19,308.0,0.29220779220779225,49.07597402597403,24.253246753246753,0.0,1.168831168831169,156.0,2.337662337662338,69.88,0.0,0.0,0.0,0.29220779220779225
250157930,Joel Monteiro,Switzerland,Forward,UNKNOWN,75.72828793516537,186.4518454382487,25,50031,Switzerland,BSC Young Boys,0.0,0.0,2.0,18.0,7.0,0.0,6.0,1.0,14.0,9.0,5.0,4.0,0.0,4.0,4.0,2,0,68.5,70.0,48.0,20.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83,33.14,308.0,0.0,38.60779220779221,14.025974025974026,0.0,5.8441558441558445,156.0,4.967532467532468,70.97,0.0,0.0,0.0,0.29220779220779225
250167111,Mika Biereth,Denmark,Forward,UNKNOWN,74.98565089663967,183.86860371457954,21,50111,Austria,SK Sturm Graz,0.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,8.0,4.0,0,0,57.5,44.0,25.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32,34.36,308.0,0.0,29.59155844155844,7.305194805194805,0.0,0.8766233766233766,156.0,3.5064935064935066,71.68,0.0,0.0,0.0,0.29220779220779225
250146674,Kerem Aktürkoğlu,Türkiye,Forward,UNKNOWN,73.88407715679838,179.513525585387,26,50147,Portugal,SL Benfica,0.0,0.0,1.0,7.0,8.0,5.0,1.0,2.0,10.0,1.0,0.0,1.0,4.0,2.0,1.0,0,0,76.5,83.0,64.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,38.68,32.63,307.0,0.8794788273615636,44.528664495114015,18.762214983713356,0.0,2.0521172638436482,155.5,0.8794788273615636,71.31,0.0,0.0,0.0,0.5863192182410424
250200228,Malick Yalcouye,Mali,Midfielder,Unknown,74.94598763813389,182.41287532085622,18,50111,Austria,SK Sturm Graz,0.0,0.0,0.0,12.0,5.0,0.0,2.0,3.0,11.0,6.0,1.0,5.0,1.0,7.0,9.0,2,0,86.25,137.0,119.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82,32.65,307.0,0.0,58.66579804560261,34.88599348534202,0.0,4.1042345276872965,155.5,5.130293159609121,75.47,0.0,0.0,0.0,0.0
250121132,Danylo Ihnatenko,Ukraine,Midfielder,CENTRAL_MIDFIELDER,74.03064522212004,181.80990083666913,27,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,7.0,13.0,3.0,10.0,3.0,7.0,1.0,2,0,90.5,121.0,108.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,32.89,307.0,0.0,57.79837133550489,31.661237785016286,0.0,1.4657980456026058,155.5,5.716612377850163,70.99000000000001,0.0,0.0,0.0,0.0
250140940,Martin Baturina,Croatia,Midfielder,ATTACKING_MIDFIELDER,73.56558721929268,181.41489490254688,21,50164,Croatia,GNK Dinamo,1.0,7.0,0.0,15.0,4.0,1.0,2.0,1.0,7.0,2.0,0.0,2.0,0.0,5.0,6.0,1,0,88.0,128.0,112.0,27.28,11.0,3.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37.46,32.09,305.0,0.29508196721311475,57.973770491803286,33.049180327868854,0.29508196721311475,4.721311475409836,154.5,3.098360655737705,69.55000000000001,0.0,0.0,0.0,0.29508196721311475
250163623,Andrea Cambiaso,Italy,Defender,UNKNOWN,74.39952942902245,179.13833490669717,24,50139,Italy,Juventus,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,4.0,0.0,1.0,0,0,87.5,203.0,180.0,14.29,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07,33.82,305.0,0.0,71.29344262295082,53.114754098360656,0.29508196721311475,1.180327868852459,154.5,0.0,73.89,0.0,0.0,0.0,0.0
250187759,Eguinaldo,Brazil,Forward,UNKNOWN,76.20056917112053,183.26896086343052,20,52707,Ukraine,FC Shakhtar Donetsk,1.0,0.0,3.0,3.0,6.0,2.0,1.0,3.0,3.0,5.0,1.0,4.0,3.0,4.0,5.0,0,0,77.25,65.0,50.0,100.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,34.32,305.0,0.0,41.88524590163935,14.754098360655737,0.29508196721311475,0.8852459016393442,154.5,2.0655737704918034,72.81,0.0,0.0,0.0,0.29508196721311475
250061027,Fredrik Aursnes,Norway,Midfielder,DEFENSIVE_MIDFIELDER,78.4036927632712,176.26325978800025,28,50147,Portugal,SL Benfica,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,12.0,2.0,0.0,2.0,3.0,4.0,0.0,2,0,89.0,162.0,145.0,66.67,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.49,30.42,304.0,0.0,64.73750000000001,42.92763157894737,0.29605263157894735,0.8881578947368421,154.0,3.5526315789473686,73.91,0.0,0.0,0.0,0.29605263157894735
250101534,Phil Foden,England,Midfielder,UNKNOWN,75.94675592695037,183.14215775179022,24,52919,England,Manchester City,1.0,13.0,0.0,6.0,17.0,7.0,6.0,4.0,6.0,2.0,2.0,0.0,1.0,0.0,2.0,0,0,91.5,198.0,181.0,23.81,21.0,5.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,38.33,32.9,303.0,0.8910891089108911,72.58811881188119,53.76237623762376,0.297029702970297,1.7821782178217822,153.5,0.594059405940594,71.22999999999999,0.0,0.0,0.0,0.8910891089108911
250099258,Ademola Lookman,Nigeria,Forward,WINGER,74.9242999643537,184.9434056494975,27,52816,Italy,Atalanta BC,1.0,10.0,0.0,14.0,8.0,3.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,2.0,0,0,80.5,118.0,95.0,46.67,15.0,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,32.04,34.29,303.0,0.594059405940594,52.524752475247524,28.217821782178216,0.297029702970297,4.158415841584159,153.5,0.8910891089108911,66.33,0.0,0.0,0.0,1.188118811881188
250196712,Silas,DR Congo,Forward,Unknown,78.43395375631258,182.70864189575332,26,50069,Serbia,FK Crvena Zvezda,0.0,0.0,2.0,14.0,3.0,2.0,1.0,0.0,11.0,5.0,2.0,3.0,1.0,6.0,2.0,1,0,74.75,57.0,44.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33.29,34.34,303.0,0.297029702970297,39.52079207920792,13.069306930693068,0.0,4.455445544554456,153.5,4.158415841584159,67.63,0.0,0.0,0.0,0.0
250127111,Benjamin Šeško,Slovenia,Forward,UNKNOWN,75.80033337932754,181.8228766791913,21,2603790,Germany,RB Leipzig,0.0,0.0,0.0,3.0,11.0,7.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,6.0,3.0,1,0,64.0,46.0,31.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,39.71,33.84,302.0,0.8940397350993378,32.97152317880795,9.23841059602649,0.0,1.490066225165563,153.0,3.576158940397351,73.55000000000001,0.0,0.0,0.0,0.0
250171301,Karim Konaté,Ivory Coast,Forward,UNKNOWN,77.35470064832155,184.6401144985895,20,50030,Austria,FC Salzburg,0.0,0.0,3.0,8.0,12.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,1.0,8.0,5.0,0,0,65.75,53.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,38.22,31.66,302.0,0.5960264900662251,34.72913907284769,10.43046357615894,0.0,2.6821192052980134,153.0,3.576158940397351,69.88,0.0,0.0,0.0,0.0
250076574,Kylian Mbappé,France,Forward,STRIKER,66.59870329769564,178.0,25,50051,Spain,Real Madrid C.F.,1.0,1.0,1.0,12.0,20.0,9.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0,0,77.0,74.0,58.0,22.23,9.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.06,35.67,302.0,0.29801324503311255,43.44503311258278,17.28476821192053,0.29801324503311255,3.576158940397351,153.0,1.1920529801324502,65.73,0.0,0.0,0.0,0.29801324503311255
250174822,Savinho,Brazil,Midfielder,Unknown,76.6311864583485,180.68398939462122,20,52919,England,Manchester City,1.0,5.0,0.0,28.0,11.0,1.0,3.0,7.0,6.0,1.0,0.0,1.0,0.0,2.0,3.0,1,0,84.5,151.0,130.0,27.28,22.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95,34.39,302.0,0.0,60.58211920529802,38.741721854304636,0.29801324503311255,8.642384105960264,153.0,1.7880794701986755,68.34,0.0,0.0,0.0,0.8940397350993378
250086316,Thomas Partey,Ghana,Midfielder,DEFENSIVE_MIDFIELDER,74.41697830859195,185.0,31,52280,England,Arsenal FC,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,7.0,5.0,2.0,5.0,3.0,2.0,0,0,88.0,195.0,174.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22,33.23,302.0,0.0,70.25629139072848,51.854304635761586,0.0,0.29801324503311255,153.0,2.8311258278145695,70.44999999999999,0.0,0.0,0.0,0.8940397350993378
250171055,Kenan Yıldız,Türkiye,Forward,UNKNOWN,77.57267211683457,180.73030551006087,19,50139,Italy,Juventus,0.0,2.0,3.0,13.0,8.0,2.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,3.0,8.0,0,0,80.25,107.0,86.0,25.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.82,34.16,300.0,0.3,50.540000000000006,25.799999999999997,0.0,3.9,152.0,1.3499999999999999,70.97999999999999,0.0,0.0,0.0,0.3
250176453,Pau Cubarsí,Spain,Defender,UNKNOWN,74.15349399570496,185.34561077994553,17,50080,Spain,FC Barcelona,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,2.0,2.0,0.0,7.0,4.0,3.0,0,0,92.5,253.0,238.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68,31.77,300.0,0.0,83.72,71.39999999999999,0.0,0.6,152.0,2.4,66.45,0.0,0.0,0.0,0.3
250113276,Jeremie Frimpong,Netherlands,Defender,FULL_BACK,76.94041637673833,182.68954127634237,23,50109,Germany,Bayer 04 Leverkusen,3.0,0.0,2.0,6.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,5.0,4.0,8.0,2,0,81.25,92.0,76.0,20.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31,35.38,297.0,0.0,48.79090909090909,23.03030303030303,0.9090909090909092,2.4242424242424243,150.5,3.9393939393939394,70.69,0.0,0.0,0.0,0.9090909090909092
250163786,Joaquin Seys,Belgium,Defender,UNKNOWN,74.53870431147863,182.74886462711783,19,50043,Belgium,Club Brugge KV,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,6.0,4.0,2.0,13.0,3.0,0.0,1,0,84.75,155.0,133.0,66.67,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84,32.98,297.0,0.0,61.49090909090909,40.303030303030305,0.0,1.8181818181818183,150.5,3.484848484848485,69.82,0.0,0.0,0.0,0.9090909090909092
250058258,Benjamin Henrichs,Germany,Defender,UNKNOWN,76.28190006497333,183.0,27,2603790,Germany,RB Leipzig,0.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,26.0,8.0,3.0,5.0,4.0,3.0,3.0,1,0,87.5,149.0,129.0,25.0,8.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,33.07,295.0,0.0,61.706779661016945,39.355932203389834,0.0,1.2203389830508475,149.5,3.2033898305084745,65.82,0.0,0.0,0.0,0.0
250194673,Deniz Undav,Germany,Forward,Unknown,76.10588703075244,185.39913642700907,28,50107,Germany,VfB Stuttgart,0.0,0.0,8.0,2.0,13.0,5.0,4.0,4.0,2.0,3.0,2.0,1.0,0.0,6.0,6.0,0,0,81.0,66.0,53.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,30.59,294.0,0.30612244897959184,43.86734693877551,16.224489795918366,0.0,0.9183673469387755,149.0,3.36734693877551,64.59,0.0,0.0,0.0,0.30612244897959184
250051291,Janis Blaswich,Germany,Goalkeeper,UNKNOWN,76.19232051475181,193.0,33,50030,Austria,FC Salzburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,79.0,114.0,83.0,0.0,0.0,0.0,4.0,4.0,10.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,25.51,291.0,0.0,50.70103092783505,25.670103092783506,0.0,0.30927835051546393,147.5,0.9278350515463918,44.480000000000004,3.0927835051546393,2.783505154639175,0.6185567010309279,0.0
250143693,Pedri,Spain,Midfielder,UNKNOWN,75.27647341071334,178.07718517789718,21,50080,Spain,FC Barcelona,1.0,5.0,0.0,10.0,2.0,0.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,2.0,0,0,86.5,159.0,138.0,40.0,5.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91,31.42,290.0,0.0,63.41034482758621,42.82758620689655,0.3103448275862069,3.103448275862069,147.0,0.7758620689655172,71.33,0.0,0.0,0.0,0.3103448275862069
250128255,Emerson,Brazil,Defender,UNKNOWN,77.3400908827059,185.86432882582184,25,50058,Italy,AC Milan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,3.0,4.0,3.0,4.0,0,0,90.0,172.0,162.0,33.34,6.0,2.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69,32.11,290.0,0.0,68.28275862068965,50.275862068965516,0.0,0.6206896551724138,147.0,2.0172413793103448,66.8,0.0,0.0,0.0,0.3103448275862069
250106148,Nicolas Kühn,Germany,Midfielder,Unknown,75.61299137343283,181.337345295231,24,50050,Scotland,Celtic FC,1.0,1.0,2.0,16.0,4.0,3.0,1.0,0.0,9.0,4.0,1.0,3.0,1.0,3.0,1.0,0,0,72.5,104.0,76.0,50.0,8.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,35.09,35.94,289.0,0.6228373702422145,46.562629757785466,23.66782006920415,0.31141868512110726,4.982698961937716,146.5,1.7128027681660898,71.03,0.0,0.0,0.0,0.31141868512110726
250118391,Edmond Tapsoba,Burkina Faso,Defender,CENTRE_BACK,77.87246755615105,179.71960456401638,25,50109,Germany,Bayer 04 Leverkusen,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,18.0,7.0,2.0,5.0,12.0,4.0,3.0,0,0,89.25,166.0,147.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,32.3,288.0,0.0,66.14375000000001,45.9375,0.3125,0.3125,146.0,2.5,66.08,0.0,0.0,0.0,0.9375
250004721,Granit Xhaka,Switzerland,Midfielder,CENTRAL_MIDFIELDER,83.83397486141973,185.0,32,50109,Germany,Bayer 04 Leverkusen,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,18.0,9.0,3.0,6.0,4.0,5.0,0.0,1,0,91.75,228.0,210.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33,31.34,288.0,0.0,79.1875,65.625,0.0,0.3125,146.0,4.21875,69.67,0.0,0.0,0.0,0.9375
250129446,Liam Scales,Republic of Ireland,Defender,UNKNOWN,75.19783228284858,182.10237395445088,26,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,3.0,2.0,1.0,18.0,2.0,0.0,0,0,95.75,220.0,209.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.04,32.1,287.0,0.313588850174216,79.96202090592334,65.54006968641114,0.0,0.313588850174216,145.5,1.5679442508710801,66.14,0.0,0.0,0.0,0.627177700348432
250107477,Jeff Chabot,Germany,Defender,Unknown,75.62911343529565,185.53531323324427,26,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,13.0,7.0,5.0,2.0,21.0,1.0,1.0,0,0,85.75,212.0,197.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,32.38,286.0,0.0,74.09790209790211,61.99300699300699,0.0,0.0,145.0,2.0454545454545454,65.96000000000001,0.0,0.0,0.0,0.3146853146853147
250112690,Denzel Dumfries,Netherlands,Defender,FULL_BACK,76.193673459615,184.1721326528781,28,50138,Italy,FC Internazionale Milano,0.0,0.0,4.0,5.0,4.0,1.0,3.0,0.0,8.0,3.0,1.0,2.0,8.0,11.0,7.0,1,0,84.25,80.0,66.0,25.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49,33.48,285.0,0.0,47.952631578947376,20.842105263157897,0.0,1.8947368421052633,144.5,6.473684210526316,67.97,0.0,0.0,0.0,1.2631578947368423
250017824,Emre Can,Germany,Defender,DEFENSIVE_MIDFIELDER,81.70863447154599,184.0,30,52758,Germany,Borussia Dortmund,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,17.0,9.0,2.0,7.0,6.0,8.0,6.0,0,0,88.25,213.0,197.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.26,33.52,284.0,0.31690140845070425,75.39225352112676,62.429577464788736,0.31690140845070425,1.5845070422535212,144.0,4.436619718309859,68.78,0.0,0.0,0.0,0.6338028169014085
250112803,Ferland Mendy,France,Defender,FULL_BACK,73.16085541245025,181.11455454793324,29,50051,Spain,Real Madrid C.F.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,2.0,1.0,0,0,96.0,135.0,130.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,33.37,284.0,0.0,64.25915492957748,41.19718309859155,0.0,0.9507042253521127,144.0,0.9507042253521127,63.54,0.0,0.0,0.0,0.0
