id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,team_index,passes_per_90,assists_per_90,showman_index,appearance,aggression_index,runner_index,saves_per_90,goals_conceded_per_90,punches_made_per_90,clean_sheets_per_90,saves_per_90_scaled,clean_sheets_per_90_scaled,goals_conceded_per_90_scaled,punches_made_per_90_scaled,height(cm)_scaled,weight(kg)_scaled,saves_on_penalty_scaled,archetype,archetype_name
250170952,Dennis Seimen,Germany,Goalkeeper,UNKNOWN,75.32246001299002,188.6782215884955,18,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.2081997560418214,-0.543148247806977,-0.24889134708717228,1,Sweeper Keeper
250169894,Francisco Silva,Portugal,Goalkeeper,Unknown,75.81766997324935,186.97534176069678,18,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.3763534642615039,-0.42921107966005506,-0.24889134708717228,1,Sweeper Keeper
250169577,Áron Yaakobishvili,Hungary,Goalkeeper,Unknown,75.02435263710896,193.1523101077786,18,50080,Spain,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.7440349977158567,-0.6117363476784152,-0.24889134708717228,1,Sweeper Keeper
250169576,Diego Kochen,USA,Goalkeeper,UNKNOWN,74.84049640187389,182.63883534605915,18,50080,Spain,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.8649604394344412,-0.6540377157241388,-0.24889134708717228,1,Sweeper Keeper
250165547,Daniil Khudiakov,Russia,Goalkeeper,UNKNOWN,75.76654747099538,186.9656447692557,20,50111,Austria,SK Sturm Graz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.37968218275449445,-0.44097326863612535,-0.24889134708717228,1,Sweeper Keeper
250164989,André Gomes,Portugal,Goalkeeper,UNKNOWN,76.54340825686045,183.8103118555017,20,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.4628238030579543,-0.262234299130129,-0.24889134708717228,1,Sweeper Keeper
250164740,Tommy Setford,Netherlands,Goalkeeper,UNKNOWN,74.84259216627362,187.84613332422498,18,52280,England,Arsenal FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.0774339490004736,-0.6535555253807077,-0.24889134708717228,1,Sweeper Keeper
250164626,Ander Astralaga,Spain,Goalkeeper,UNKNOWN,75.94868776523232,186.08731996860126,20,50080,Spain,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.6811876573707095,-0.39906670173279224,-0.24889134708717228,1,Sweeper Keeper
250164169,Louis Mouquet,France,Goalkeeper,UNKNOWN,74.38343105371486,187.1406503094091,20,52747,France,Paris Saint-Germain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.3196074491193967,-0.7591986284813375,-0.24889134708717228,1,Sweeper Keeper
250164068,Lapo Nava,Italy,Goalkeeper,Unknown,76.70818657194498,189.41699432808454,20,50058,Italy,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.46180073066687144,-0.22432235046310067,-0.24889134708717228,1,Sweeper Keeper
250163658,Salko Hamzic,Austria,Goalkeeper,Unknown,73.91536415232058,186.46776928602821,18,50030,Austria,FC Salzburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.550589555241794,-0.8668907621780041,-0.24889134708717228,1,Sweeper Keeper
250162627,Yann Lienard,France,Goalkeeper,GOALKEEPER,78.23492925573007,184.50800086738354,21,50023,France,AS Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.223325776240069,0.12694832629875016,-0.24889134708717228,1,Sweeper Keeper
250160990,Diego Callai,Italy,Goalkeeper,UNKNOWN,78.9398092727834,187.97434269733756,20,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.03342309121556967,0.289126068007245,-0.24889134708717228,1,Sweeper Keeper
250160835,Kiril Fesiun,Ukraine,Goalkeeper,UNKNOWN,76.48313405405797,184.61761054077866,22,52707,Ukraine,FC Shakhtar Donetsk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.1856996992183364,-0.2761020977019326,-0.24889134708717228,1,Sweeper Keeper
250154332,Giovanni Daffara,Italy,Goalkeeper,Unknown,76.84240123352379,186.25943227749235,19,50139,Italy,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.6221060928505747,-0.19344244155319318,-0.24889134708717228,1,Sweeper Keeper
250154301,Sergio Mestre,Spain,Goalkeeper,Unknown,76.03189729452339,188.98346657984067,19,50051,Spain,Real Madrid C.F.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.31298221911376944,-0.37992197749239565,-0.24889134708717228,1,Sweeper Keeper
250153408,Silas Ostrzinski,Germany,Goalkeeper,GOALKEEPER,76.01019300527985,187.2968302248504,20,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.2659950502715408,-0.3849156679499869,-0.24889134708717228,1,Sweeper Keeper
250148144,Niek Schiks,Netherlands,Goalkeeper,GOALKEEPER,77.03314295229293,187.22720118934464,20,50062,Netherlands,PSV Eindhoven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.28989684079549033,-0.14955687173821558,-0.24889134708717228,1,Sweeper Keeper
250139028,Ivan Guteša,Serbia,Goalkeeper,Unknown,74.78829834881908,189.44380730705421,22,50069,Serbia,FK Crvena Zvezda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.47100491110684334,-0.6660473658223179,-0.24889134708717228,1,Sweeper Keeper
250138950,Diogo Pinto,Portugal,Goalkeeper,UNKNOWN,74.54852812279951,185.35742387706262,20,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.9317415155060012,-0.7212133413699651,-0.24889134708717228,1,Sweeper Keeper
250138286,Adam Hrdina,Slovakia,Goalkeeper,UNKNOWN,73.88501654430115,187.12370794700223,20,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.3254233101935641,-0.8738730945122638,-0.24889134708717228,1,Sweeper Keeper
250137521,Juan Musso,Argentina,Goalkeeper,UNKNOWN,76.96730477767885,187.1854714503403,30,50124,Spain,Atlético de Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.3042215470485115,-0.164704820635615,-0.24889134708717228,1,Sweeper Keeper
250135608,Harvey Davies,England,Goalkeeper,UNKNOWN,75.71227918480808,190.32995298211452,21,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.7751950832835707,-0.4534592348818953,-0.24889134708717228,1,Sweeper Keeper
250135499,Antonio Gomis,Spain,Goalkeeper,Unknown,77.89836920174383,187.87387635247103,21,50124,Spain,Atlético de Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.06791050745312817,0.04951309167122939,-0.24889134708717228,1,Sweeper Keeper
250127130,Jakub Surovčík,Slovakia,Goalkeeper,Unknown,76.01721959057113,188.3015317633176,22,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.07889218731697704,-0.38329900169914527,-0.24889134708717228,1,Sweeper Keeper
250118787,Maarten Vandevoordt,Belgium,Goalkeeper,GOALKEEPER,75.66211172087156,189.03486565130993,22,2603790,Germany,RB Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.33062614927107103,-0.46500169006806796,-0.24889134708717228,1,Sweeper Keeper
250117408,Samuel Soares,Portugal,Goalkeeper,GOALKEEPER,78.66799451668312,185.29924062700363,22,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.9517142732041536,0.22658733483153426,-0.24889134708717228,1,Sweeper Keeper
250113263,Vitězslav Jaroš,Czechia,Goalkeeper,Unknown,74.10063905551937,192.22747153632028,23,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.4265625863446265,-0.8242629891257207,-0.24889134708717228,1,Sweeper Keeper
250109859,Vladan Kovačević,Serbia,Goalkeeper,UNKNOWN,72.81259547029559,189.4723061883824,26,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.4807878168547859,-1.1206141337459794,-0.24889134708717228,1,Sweeper Keeper
250109378,Marcel Lotka,Germany,Goalkeeper,Unknown,73.61881654525949,189.05196874319213,23,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.3364971844866392,-0.935119992768585,-0.24889134708717228,1,Sweeper Keeper
250106979,Arnau Tenas,Spain,Goalkeeper,UNKNOWN,77.25613911893751,185.7319978518973,23,52747,France,Paris Saint-Germain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.8031602617633512,-0.09825024672244076,-0.24889134708717228,1,Sweeper Keeper
250106880,Viljami Sinisalo,Finland,Goalkeeper,UNKNOWN,74.46523559130429,189.82654828584103,23,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.6023896794501823,-0.7403771626335431,-0.24889134708717228,1,Sweeper Keeper
250105664,Daniel Peretz,Israel,Goalkeeper,GOALKEEPER,76.70610243411741,182.35498347768478,24,50037,Germany,FC Bayern München,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.9623992140553401,-0.22480186578217143,-0.24889134708717228,1,Sweeper Keeper
250103498,Martin Trnovský,Slovakia,Goalkeeper,GOALKEEPER,75.55178002028235,187.12518685031105,24,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.3249156421376175,-0.49038664297851825,-0.24889134708717228,1,Sweeper Keeper
250096761,Josep Martínez,Spain,Goalkeeper,UNKNOWN,75.0421475727214,183.49319252944198,26,50138,Italy,FC Internazionale Milano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.5716824084877112,-0.6076421154663313,-0.24889134708717228,1,Sweeper Keeper
250086637,Pau López,Spain,Goalkeeper,GOALKEEPER,76.02362019171821,189.0,29,2602798,Spain,Girona FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.31865770122295617,-0.38182636094540495,-0.24889134708717228,1,Sweeper Keeper
250082738,Marco Sportiello,Italy,Goalkeeper,GOALKEEPER,75.66848991762691,189.73417640661836,32,50058,Italy,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.5706808773470529,-0.46353420408331947,-0.24889134708717228,1,Sweeper Keeper
